PMID	sentence	sentiment
32346491	Experimental Treatment with Favipiravir for COVID-19: An Open-Label Control Study.	0.17264746904373168
32346491	Herein, we examined the effects of favipiravir (FPV) versus lopinavir (LPV)/ritonavir (RTV) for the treatment of COVID-19.	0.07979999184608459
33130203	Role of favipiravir in the treatment of COVID-19.	0.14991137981414795
33130203	Favipiravir is one such oral drug that was approved for new and reemerging pandemic influenza in Japan in 2014 and has shown potent in vitro activity against severe acute respiratory syndrome coronavirus-2.	0.3032419770180095
33130203	This review provides insights into the evidence-based evolving role of favipiravir in the management of COVID-19 infection with emphasis on benefits of initiating an early antiviral therapy with special focus on favipiravir, its pharmacodynamic, pharmacokinetic, in vitro, clinical data, and inclusion in the treatment protocols of COVID-19.	0.5223045094980512
32475019	Pharmacokinetics of Favipiravir in Critically Ill Patients With COVID-19.	-0.25101973302364344
32336586	There are currently no therapeutic drugs available that are directly active against SARS-CoV-2; however, several antivirals (remdesivir, favipiravir) and antimalarials (chloroquine, hydroxychloroquine) have emerged as potential therapies.	-0.07226006310780841
32394467	currently, appropriate treatment for patients with COVID-19 is an ACE2 inhibitor and a clinical problem reducing agent such as favipiravir in addition to hydroxychloroquine and corticosteroids.	0.05765368951320647
32425246	The only Food and Drug Administration-approved drug to treat COVID-19 is remdesivir, and other off-label medications used include chloroquine and hydroxychloroquine, tocilizumab, lopinavir/ritonavir, favipiravir, convalescent plasma therapy, azithromycin, vitamin C, corticosteroids, interferon, and colchicine.	0.07885621726036074
32360480	Further, chloroquine and hydroxychloroquine, and off-label antiviral drugs, such as the nucleotide analogue remdesivir, HIV protease inhibitors lopinavir and ritonavir, broad-spectrum antiviral drugs arbidol and favipiravir as well as antiviral phytochemicals available to date may limit spread of SARS-CoV-2 and morbidity and mortality of COVID-19 pandemic.	-0.0526922923262914
32514228	Certain drugs that are clinically approved for other diseases were tested against COVID-19 as chloroquine, hydroxychloroquine, ivermectin, favipiravir, ribavirin, and remdesivir.	0.12374119187627522
32307245	The other excellent anti-influenza RdRp inhibitor favipiravir is also being clinically evaluated for its efficacy in COVID-19 patients.	0.559629342470169
32405421	A review of the safety of favipiravir - a potential treatment in the COVID-19 pandemic?	0.08309194035530089
32405421	Favipiravir is an antiviral previously indicated for influenza and Ebola, which has shown some promise in early trials for treatment of COVID-19.	0.261391897743543
32405421	We aim to review existing favipiravir safety evidence, which is vital to informing the potential future use of favipiravir in COVID-19.	0.415100925265948
32405421	Given the limitations of the evidence and unresolved safety concerns, caution is warranted in the widespread use of favipiravir against pandemic COVID-19.	0.2921848136901855
32958718	A Prospective, Randomized, Open-Label Trial of Early versus Late Favipiravir Therapy in Hospitalized Patients with COVID-19.	0.09098531723022461
32958718	We conducted a prospective, randomized, open-label, multicenter trial of favipiravir for the treatment of COVID-19 at 25 hospitals across Japan.	0.11943307220935821
33176367	Favipiravir and COVID-19: A Simplified Summary.	-0.13240840137004853
33176367	In view of recent studies and discussion on favipiravir, in this mini review we aimed to summarize the clinical trials studying the efficacy and safety of favipiravir in patients with COVID-19.	0.07435482330322264
32895599	Favipiravir: A new and emerging antiviral option in COVID-19.	0.20791432126001877
33031623	Tackling COVID-19 Using Remdesivir and Favipiravir as Therapeutic Options.	-0.1453547090291977
33031623	The therapeutic effects of two drugs [i. e., remdesivir (RDV) and favipiravir (FPV)] which can potentially tackle COVID-19 are discussed based on current published data.	-0.08598182201385497
32737100	Favipiravir for treating patients with novel coronavirus (COVID-19): protocol for a systematic review and meta-analysis of randomised clinical trials.	0.2850705269432068
32737100	This systematic review and meta-analysis will evaluate studies of the effects of favipiravir in COVID-19 pneumonia.	0.14397321045398712
32737100	We will search electronic databases including LitCovid hub, PubMed, Scopus, ISI Web of Sciences, Cochrane and Embase using keywords related to COVID-19 and favipiravir.	0.1205969363451004
32737100	All randomised clinical trials investigating the safety and efficacy of favipiravir compared with other control groups for the treatment of patients with confirmed infection with SARS-CoV-2 will be included.	0.3773492122411728
32737100	All findings of this systematic review and meta-analysis will help identify the safety and efficacy of favipiravir for patients with COVID-19.	0.4344325312614441
32967849	Favipiravir and the Need for Early Ambulatory Treatment of SARS-CoV-2 Infection (COVID-19).	0.18420517027378083
32967849	In this issue of the Journal, Doi and colleagues describe successful treatment of patients with early COVID-19 with favipiravir, an oral polymerase inhibitor, to rapidly and substantially clear SARS-CoV-2 from nasal secretions irrespective if it was started relatively early or later within the first week of infection.	0.5601627680667242
32967849	These data support the concept that favipiravir could be paired with at least one more off-target antiviral agent (doxycycline, azithromycin, or ivermectin) followed by corticosteroids and antithrombotics to prevent COVID-19 hospitalization and death in those over age 50 and/or those with one or more comorbidities.	-0.15345384258588154
32889701	Number of drugs such as remdesivir, favipiravir, ribavirin, lopinavir, ritonavir, darunavir, arbidol, chloroquine, hydroxychloroquine, tocilizumab and interferons have shown inhibitory effects against the SARS-CoV2 in-vitro as well as in clinical conditions.	0.12668395253181458
32293834	The most frequently used agents both in Turkey and all over the world including chloroquine, hydroxychloroquine, lopinavir/ritonavir, favipiravir and remdesivir will be reviewed here .Nitazoxanide and ivermectin were also included in this review as they have recently been reported to have an activity against SARS-CoV-2 in vitro and are licensed for the treatment of some other human infections.	0.18902075266838073
33041712	Though data are limited, antiviral therapies such as remdesivir, favipiravir, lopinavir/ritonavir, and other drugs like hydroxychloroquine/chloroquine have been used for severe COVID-19 cases, with remdesivir showing the greatest promise.	0.5147343950680324
32711596	Interactions Between Remdesivir, Ribavirin, Favipiravir, Galidesivir, Hydroxychloroquine and Chloroquine with Fragment Molecular of the COVID-19 Main Protease with Inhibitor N3 Complex (PDB ID:6LU7) Using Molecular Docking.	0.05937213538328806
32711596	We started a study on the molecular docking of six potential pharmacologically active inhibitors compounds that can be used clinically against the COVID-19 virus, in this case, remdesivir, ribavirin, favipiravir, galidesivir, hydroxychloroquine and chloroquine interacting with the main COVID-19 protease in complex with a COVID-19 N3 protease inhibitor.	0.11890541505972545
32246834	Favipiravir: Pharmacokinetics and Concerns About Clinical Trials for 2019-nCoV Infection.	0.09952452778816223
32409433	Antivirals to treat influenza (oseltamivir) have limited activity against SARS-CoV-2, but favipiravir and umifenovir, two influenza antivirals available internationally, may have distinct viral targets and require further investigation.	-0.027957176042284274
32864162	In this review, we summarized the pharmacogenomic literature available for COVID-19 drug therapies including hydroxychloroquine, chloroquine, azithromycin, remdesivir, favipiravir, ribavirin, lopinavir/ritonavir, darunavir/cobicistat, interferon beta-1b, tocilizumab, ruxolitinib, baricitinib, and corticosteroids.	0.29457702159881594
32584236	Likewise, protease inhibitors, including lopinavir/ritonavir, favipiravir, and nucleoside analogue remdesivir were proposed to be the potential drug candidates in COVID-19 management.	-0.25340466797351835
33191372	A Favipiravir-induced Fever in a Patient with COVID-19.	-0.14999508261680602
33191372	We herein report the first case of a fever induced by favipiravir, a potential coronavirus disease 2019 therapeutic drug.	-0.09686559438705444
32827400	Repurposing of drugs from different pharmacological groups including antivirals like remdesivir, lopinavir, ritonavir, arbidol, oseltamivir, penciclovir, favipiravir, ganciclovir, and ribavirin; other antibiotics like azithromycin, ivermectin, eravacycline, valrubicin, streptomycin, nitazoxanide, teicoplanin, caspofungin, and colistin; and other agents like hydroxychloroquine, chloroquine, tocilizumab, camostat, nafamostat, carfilzomib, interferon, aprepitant, and dexamethasone can be considered for COVID-19 therapy.	0.39796294486840567
32147628	Several drugs such as chloroquine, arbidol, remdesivir, and favipiravir are currently undergoing clinical studies to test their efficacy and safety in the treatment of coronavirus disease 2019 (COVID-19) in China; some promising results have been achieved thus far.	0.4445338262557984
32612804	A preliminary search identified the following drugs as being used to treat COVID-19 symptoms: atazanavir (ATV), azithromycin (AZI), chloroquine (CLQ)/hydroxychloroquine (HCLQ), dipyridamole, famotidine (FAM), favipiravir, lopinavir/ritonavir (LPV/r), nitazoxanide, remdesivir, ribavirin and tocilizumab.	0.023068646903038004
32773212	Favipiravir demonstrated good recovery in some of the cases of COVID-19.	0.6292221473884583
33115675	Clinical Outcomes and Plasma Concentrations of Baloxavir Marboxil and Favipiravir in COVID-19 Patients: An Exploratory Randomized, Controlled Trial.	0.082852104306221
33115675	This study aims to evaluate the clinical outcomes and plasma concentrations of baloxavir acid and favipiravir in COVID-19 patients.	0.14531241953372956
33115675	Favipiravir and baloxavir acid were evaluated for their antiviral activity against SARS-CoV-2 in vitro before the trial initiation.	-0.1428222566843033
32887670	They covered topics of chemoprophylaxis (including agents and Traditional Chinese Medicine (TCM) agents), diagnosis (including clinical manifestations, reverse transcription-polymerase chain reaction (RT-PCR), respiratory tract specimens, IgM and IgG antibody tests, chest computed tomography, chest x-ray, and CT features of asymptomatic infections), treatments (including lopinavir-ritonavir, umifenovir, favipiravir, interferon, remdesivir, combination of antiviral drugs, hydroxychloroquine/chloroquine, interleukin-6 inhibitors, interleukin-1 inhibitors, glucocorticoid, qingfei paidu decoction, lianhua qingwen granules/capsules, convalescent plasma, lung transplantation, invasive or noninvasive ventilation, and extracorporeal membrane oxygenation (ECMO)), and discharge management (including discharge criteria and management plan in patients whose RT-PCR retesting shows SARS-CoV-2 positive after discharge).	0.23042253060528725
33378989	Tocilizumab combined with favipiravir in the treatment of COVID-19: A multicenter trial in a small sample size.	0.03880922794342041
33378989	In theory, tocilizumab and favipiravir are considered to be reliable drugs for the treatment of COVID-19 with elevated IL-6.	0.1427665114402771
33378989	We aimed to assess the efficacy and safety of tocilizumab combined with favipiravir in patients with COVID-19.	0.037294410538673384
33378989	Tocilizumab combined with or without favipiravir can effectively improve the pulmonary inflammation of COVID-19 patients and inhibit the deterioration of the disease.	0.28805249254226684
32965359	This study aims to evaluate changes in hematological parameters after the follow-up of patients who received treatment with favipiravir due to COVID-19 infections.	0.09452061951160429
32965359	Sixty-two cases receiving favipiravir treatment for at least five days due to COVID-19 infection were evaluated retrospectively.	-0.238961426615715
32684351	In this article, we reviewed the current options for COVID-19 therapy including small molecules such as Remdesivir, Favipiravir, Lopinavir/Ritonavir etc, peptide inhibitors of ACE2, Traditional Chinese Medicines and Biologics such as SARS-CoV-2-specific neutralizing antibodies, mesenchymal stem cells and vaccines etc.	0.02176770965258279
33212256	Efficacy and safety of favipiravir, an oral RNA-dependent RNA polymerase inhibitor, in mild-to-moderate COVID-19: A randomized, comparative, open-label, multicenter, phase 3 clinical trial.	0.3031572984552383
33212256	To assess the efficacy and safety of favipiravir in adults with mild-to-moderate coronavirus disease 2019 (COVID-19).	0.28485759980678554
33212256	In this randomized, open-label, parallel-arm, multicenter, phase 3 trial, adults (18-75 years) with RT-PCR confirmed COVID-19 and mild-to-moderate symptoms (including asymptomatic) were randomized 1:1 to oral favipiravir (day 1: 1800 mg BID and days 2-14: 800 mg BID) plus standard supportive care versus supportive care alone.	0.37606385534286496
33212256	Significant improvement in time to clinical cure suggests favipiravir may be beneficial in mild-to-moderate COVID-19.	0.634083966884613
32629804	In early research, the targeted antivirals remdesivir and favipiravir appear to benefit patients by decreasing viral replication; clinical trials suggest that remdesivir speeds recovery from COVID-19.	0.36730107532978057
32585765	A case of successful treatment of severe COVID-19 pneumonia with favipiravir and tocilizumab in post-kidney transplant recipient.	0.5940812035083771
32801640	Some potential drugs have shown antiviral effects on SARS-CoV-2 infections, such as chloroquine, hydroxychloroquine, favipiravir, lopinavir/ritonavir, arbidol, interferon alpha, and remedsivir.	0.11279238760471344
33129363	A Trial of Favipiravir and Hydroxychloroquine combination in Adults Hospitalized with moderate and severe Covid-19: A structured summary of a study protocol for a randomised controlled trial.	-0.251406321182251
33129363	The selected combination was based on limited evidence clinically and in vitro on the efficacy of the Favipiravir and Hydroxychloroquine in SARS-CoV-2.	-0.23495653180462972
33364790	Favipiravir Use in COVID-19: Analysis of Suspected Adverse Drug Events Reported in the WHO Database.	-0.11747432700157164
32554953	Several anti-viral drugs such as RNA dependent RNA polymerase inhibitors (remdesivir, favipiravir, ribavirin), protease inhibitors (lopinavir, ritonavir) and drugs targeting endocytic pathway (hydroxychloroquine) are being evaluated for COVID-19 but standard therapeutics yet not available.	-0.27464770317077636
32572376	Based on the previous experiences with similar coronavirus management and present preliminary data from uncontrolled studies, drugs like chloroquine, hydroxychloroquine, remdesivir, lopinavir/ritonavir, and favipiravir have been recommended by the researchers to manage COVID-19.	0.25338719157271916
33181328	Randomized controlled open label trial on the use of favipiravir combined with inhaled interferon beta-1b in hospitalized patients with moderate to severe COVID-19 pneumonia.	-0.2603190603399277
33181328	To evaluate the therapeutic effectiveness of favipiravir combined with inhaled interferon beta-1b in adult patients hospitalized with moderate to severe COVID-19 pneumonia.	-0.001922077789306642
33181328	A randomized, open-label controlled trial of oral favipiravir in adults hospitalized with moderate to severe COVID-19 pneumonia from June 22nd 2020 to August 13th 2020 was conducted.	-0.30559054638385774
33181328	No differences in clinical outcomes were found between favipiravir plus inhaled interferon beta-1b and hydroxychloroquine in adults hospitalized with moderate to severe COVID-19 pneumonia.	-0.3973967977237701
32770240	In May 2020 the Russian Ministry of Health granted fast-track marketing authorization to RNA polymerase inhibitor AVIFAVIR (favipiravir) for the treatment of COVID-19 patients.	-0.03694266624927521
33372567	A review on favipiravir: the properties, function, and usefulness to treat COVID-19.	0.3753229194831848
33372567	The focus of the current review was studying the main characteristics of favipiravir and its usefulness to treat COVID-19.	0.1923885230175654
33372567	Based on the mechanism of action and safety of favipiravir, the drug may be a promising candidate for compassionate use against the SARS-CoV-2 infection.	0.2863583263921738
33288636	Favipiravir and the Need for Early Ambulatory Treatment of COVID-19.	-0.039362396001815785
32399094	SARS-CoV-2 Mpro was docked with all statins, while antiviral and antiretroviral drugs - favipiravir, nelfinavir, and lopinavir - were used as standards for comparison.	-0.14998919963836668
32297571	SARS-CoV-2: Recent Reports on Antiviral Therapies Based on Lopinavir/Ritonavir, Darunavir/Umifenovir, Hydroxychloroquine, Remdesivir, Favipiravir and other Drugs for the Treatment of the New Coronavirus.	0.14930005525097703
32297571	against coronavirus, while antimalarial chloroquine and hydroxychloroquine, favipiravir and co-administered darunavir and umifenovir (in patient therapies) were also recently recorded as having anti-SARS-CoV-2 effects.	-0.1327541023492813
32965013	There are several potential medications available for COVID-19, such as Interferon α (IFN-α), Teicoplanin, Ribavirin, Galidesivir, Lopinavir/Ritonavir, Chloroquine phosphate, Arbidol, Velpatasvir, Favipiravir, Ledipasvir, Remdesivir, Sofosbuvir, Darunavir, Qingfei Paidu Decoction (QPD), and Imatinib.	-0.10702735006809233
33002954	Recent clinical trials suggested remdesivir, IFN-β-1b and favipiravir have potential clinical and/or virological benefits on patients with COVID-19.	0.30823764528274533
33128482	Observational study of the effects of Favipiravir vs Lopinavir/Ritonavir on clinical outcomes in critically Ill patients with COVID-19.	-0.24530867524147032
33128482	Presently, several drugs, such as hydroxychloroquine, ribavirin, favipiravir (FVP), lopinavir/ritonavir (LPV/r), remdesivir and oseltamivir, have been suggested as effective treatments for SARS-CoV-2.	0.14581238201618196
32685234	Currently, the management of patients with COVID-19 depends mainly on repurposed drugs which include chloroquine, hydroxychloroquine, lopinavir/ritonavir, ribavirin, remdesivir, favipiravir, umifenovir, interferon-α, interferon-β and others.	-0.11450083752473196
32893160	Outcome of early-stage combination treatment with favipiravir and methylprednisolone for severe COVID-19 pneumonia: A report of 11 cases.	-0.027958095326423654
32893160	Here, we report the successful treatment of 11 cases of severe COVID-19 pneumonia with favipiravir and methylprednisolone.	0.5943867965221405
32473756	We report the first two cases of Coronavirus Disease 2019 (COVID-19) who were receiving intensive care including favipiravir, and were clinically diagnosed with neuroleptic malignant syndrome (NMS) to focus attention on NMS in COVID-19 management.	0.16619777783870696
32473756	Case 1: A 46-year-old-man with acute respiratory distress syndrome (ARDS) caused by COVID-19 infection was being administered favipiravir.	-0.11882800928115841
32473756	Case 2: A 44-year-old-man with ARDS caused by COVID-19 infection was being treated with favipiravir.	-0.1499196320772171
32473756	The mechanism underlying the occurrence of NMS in COVID-19 patients treated with favipiravir remains unknown.	-0.1922675597667694
33306333	Numerous drugs including lopinavir/ritonavir, favipiravir, neuraminidase inhibitors, remdesivir, umifenovir, azithromycin and chloroquine have been suggested for the management of COVID-19 although the exact treatment yet to be determined.	-0.053015408792495736
32536670	In light of the recent pandemic, favipiravir (Avigan®), a purine nucleic acid analog and antiviral agent approved for use in influenza in Japan, is being studied for the treatment of coronavirus disease 2019 (COVID-19).	0.40625698215961453
33327924	Several drugs have been repurposed to treat COVID-19, including chloroquine or hydroxychloroquine with or without azithromycin, lopinavir/ritonavir combination, remdesivir, favipiravir, tocilizumab, and EIDD-1931.	0.0649711264324188
32997322	Among all these drugs, we focus on the most promising drugs (such as favipiravir, tocilizumab, SARS-CoV-2 convalescent plasma, hydroxychloroquine, Lianhua Qingwen, interferon beta-1a, remdesivir, etc.)	0.44165619935671485
32881656	The most common under trial drugs for COVID-19 are Remdesivir, Favipiravir, Chloroquine and Hydroxychloroquine, Azithromycin along with adjunct drugs like Amantadine with some monoclonal antibodies.	0.057949585208892845
33109246	Evaluation of the efficacy and safety of favipiravir and interferon compared to lopinavir/ritonavir and interferon in moderately ill patients with COVID-19: a structured summary of a study protocol for a randomized controlled trial.	-0.07027996182441712
33109246	We will evaluate the efficacy and safety of favipiravir and interferon beta-1a compared to lopinavir/ritonavir and interferon beta-1a in patients with confirmed COVID-19, who are moderately ill.	0.1000259017944336
33062500	Similarly, favipiravir, an anti-influenza drug, is being studied as a potential agent against COVID-19.	-0.1477070063352585
32783586	New anti-viral drugs for the treatment of COVID-19 instead of favipiravir.	0.20767356617884203
32783586	The goal of this study was to locate small molecules to be used against COVID19 instead of favipiravir.	-0.2562203615903854
32783586	Then, the inhibition properties of selected drug candidates and favipiravir were examined in detail against SARS-CoV-2 RdRp proteins.	-0.2546956555938721
33251975	Combination of QSAR, molecular docking, molecular dynamic simulation and MM-PBSA: analogues of lopinavir and favipiravir as potential drug candidates against COVID-19.	0.31211999978065486
33251975	Studies have shown that structurally modified lopinavir, favipiravir, and other similar compounds can inhibit COVID-19 main protease (Mpro) and RNA-dependent RNA polymerase (RdRp).	-0.30587758281601796
33402301	Suspected cholestatic liver injury induced by favipiravir in a patient with COVID-19.	-0.39282987880229947
33402301	Favipiravir is an antiviral drug that is expected to have a therapeutic effect on SARS-CoV2 infection.	0.09653885781764981
32879154	We report a COVID-19 patient with adult T-cell leukemia-lymphoma (ATL) who was treated using favipiravir.	-0.10691238164901731
32879154	SARS-CoV-2 PCR tests were negative on days 17 and 18 of favipiravir therapy, and the patient was discharged without residual disease on the final CT.	-0.45583750593185424
32595349	The antiviral drugs used for viral diseases excluding COVID-19 infection are Ramdesvir, Favipiravir, and Ribavarin, and antimalarial agents (Chloroquine & Hydroxychloroquine) are being administered to the patients for redemption of this infection.	-0.1495073139667511
33120121	DFT calculations towards the geometry optimization, electronic structure, infrared spectroscopy and UV-vis analyses of Favipiravir adsorption on the first-row transition metals doped fullerenes; a new strategy for COVID-19 therapy.	0.37007393726782367
33037151	Favipiravir at high doses has potent antiviral activity in SARS-CoV-2-infected hamsters, whereas hydroxychloroquine lacks activity.	0.28065074050426486
