PMID	sentence	sentiment
33037151	Treatment of SARS-CoV-2-infected hamsters with a low dose of favipiravir or hydroxychloroquine with(out) azithromycin resulted in, respectively, a mild or no reduction in virus levels.	-0.17519886246363323
33037151	In contrast, the results with favipiravir demonstrate that an antiviral drug at nontoxic doses exhibits a marked protective effect against SARS-CoV-2 in a small animal model.	-0.11227025449275971
32656310	(4) Researchers' claim that nutrition and immunity enhancers and treatment plans such as arbidol, lopinavir/ritonavir, convalescent plasma and mesenchymal stem cells and drugs including remdesivir, hydroxychloroquine, azithromycin and favipiravir are effective against COVID-19.	0.18063545278072363
33257051	Chloroquine, hydroxychloroquine, lopinavir/ritonavir, ribavirin, oseltamivir, remdesivir, favipiravir, and umifenovir represent the major repurposed drugs used as potential experimental agents for COVID-19 whereas azithromycin, dexamethasone, tocilizumab, sarilumab, famotidine and ceftriaxone are some of the supporting agents that are under investigation for COVID-19 management.	0.3784456097316742
32965016	We summarized antiviral drugs against SARS-CoV-2, such as remdesivir, hydroxychloroquine and favipiravir.	-0.13253347277641295
32731139	During their treatment with hydroxychloroquine (HCQ), azithromycin and favipiravir, ventricular tachycardia episodes were observed in in two COVID-19 patients during their hospitalization in the intensive care unit.	0.06230737969398498
33100292	Studies have found that chloroquine, favipiravir, remdesivir and other drugs are useful for COVID-19, but currently there is no specific drug for the treatment of COVID-19.	-0.22243500124931337
33336316	Remdesivir, dexamethasone, azithromycin, favipiravir, lopinavir/ritonavir, atazanavir, hydroxychloroquine, interferon beta, ribavirin, tocilizumab, anakinra and sarilumab were identified as experimental drugs being used in COVID-19 trials as of November 2020.	-0.06054651856422424
33014380	This review aims to collect and summarize a list of drugs used to treat COVID-19, including dexamethasone, chloroquine, hydroxychloroquine, lopinavir/ritonavir, favipiravir, remdesivir, tociluzimab, nitazoxanide and ivermectin.	0.06892928015708921
32883116	We propose combination of mAbs with remdesivir and/or favipiravir in severe COVID-19 cases, such as septic shock, acute respiratory deficiency syndrome, and/or multiple organ failure.	-0.4427920466073354
32970259	A variety of drugs, such as remdesivir and favipiravir, are currently undergoing clinical trials to evaluate for the management of COVID-19.	-0.14819233417510985
32746653	Here, we summarized and evaluated the current treatment drugs and regimens, and put forward the treatment recommendations, including using the potential repurposed or experimental drugs against COVID-19, e.g. chloroquine (CQ), hydroxychloroquine (HCQ), lopinavir/ritonavir (LPV/r), remdesivir (RDV), and favipiravir (FPV).	-0.08382988711198171
32845145	Among these, the clinical efficacies of some accessible drugs such as remdesivir (RDV) and favipiravir (FPV) for COVID-19 are emphatically summarized.	0.22923080921173095
33199136	The article mainly focused on the development and possible application of various FDA approved drugs, including chloroquine, remdesivir, favipiravir, nefamostate mesylate, penciclovir, nitazoxanide, ribavirin etc., vaccines under development and various registered clinical trials exploring different therapeutic measures for the treatment of COVID-19.	0.15830794689814245
33268271	A case of COVID-19 pneumonia successfully treated with favipiravir (Avigan) in which serum SARS-CoV-2 RNA detected by LAMP method was clinically useful.	0.6333459467840195
33268271	SARS-CoV-2 RNA was detected in serum by the loop-mediated isothermal amplification (LAMP) method on Day 9; favipiravir treatment was continued.	-0.149780935049057
33029696	The repurposed drugs like Chloroquine and Hydroxychloroquine, Tenofovir, Remdesivir, Ribavirin, Darunavir, Oseltamivir, Arbidol (Umifenovir), Favipiravir, Anakinra, and Baricitinib are already being used in clinical trials to treat the COVID-19 patients.	0.1546756547641754
33290476	Similarly, Galidesivir, Favipiravir, Ribavirin, N4-hydroxycytidine (EIDD-1931), and EIDD-2801 (a prodrug of EIDD-1931) were also found to be effective against COVID-19.	0.18619862249851232
33341481	Currently, some researchers and clinicians have claimed evidence exists in favor of the use of some antimalarial drugs (chloroquine, hydroxychloroquine) antiviral drugs (remdesivir, favipiravir, lopinavir, ritonavir, umifenovir) vitamins, traditional Chinese medicines, and herbal medicines against SARS-CoV-2 infection.	0.30898841750144956
32844821	Systematic Review on Repurposing Use of Favipiravir Against SARS-CoV-2.	-0.09146915674209595
32844821	The aim of this systematic review was to evaluate the role of favipiravir along with its safety and efficacy for the patients who are suffering from severe acute respiratory distress syndrome due to CoronaVirus-2 (SARS-CoV-2) as re-purposeful use.	-0.30731661572456354
32844821	We searched PubMed, EMBASE for randomized controlled trials (RCTs), cilicaltrial.com for registered on going trails to evaluate the pros and cons of using favipiravir in COVID-19.	-0.1493531137704849
32844821	Although 9 more RCTs and cohort studies are supposed to be completed by this time that may unveil some evidence for use of anti-RNA-viral drug favipiravir against influenza or Ebola to re-purposing against COVID-19 as adopted in different treatment guidelines.	-0.042960992455482475
33333412	Experimental design approach for development of spectrofluorimetric method for determination of favipiravir; a potential therapeutic agent against COVID-19 virus: Application to spiked human plasma.	0.3349487750879923
32338164	The results show the effectiveness of Sofosbuvir, Ribavirin, Galidesivir, Remdesivir, Favipiravir, Cefuroxime, Tenofovir, and Hydroxychloroquine, in binding to SARS-CoV-2 RdRp.	0.1488301008939743
33213530	The GETAFIX trial will test the hypothesis that favipiravir is a more effective treatment for COVID-19 infection in patients who have early stage disease, compared to current standard of care.	0.5462238803863526
33213530	This study will also provide an important opportunity to investigate the safety and tolerability of favipiravir, the pharmacokinetic and pharmacodynamic profile of this drug and mechanisms of resistance in the context of COVID-19 infection, as well as the effect of favipiravir on hospitalisation duration and the post COVID-19 health and psycho-social wellbeing of patients recruited to the study.	0.6674360743570328
33213530	Patients randomised to the experimental arm of GETAFIX will receive standard treatment for COVID-19 at the discretion of the treating clinician plus favipiravir.	-0.12865314543247222
33213530	The primary outcome being assessed in the GETAFIX trial is the efficacy of favipiravir in addition to standard treatment in patients with COVID-19 in reducing the severity of disease compared to standard treatment alone.	-0.17711228688557942
32511380	Favipiravir strikes the SARS-CoV-2 at its Achilles heel, the RNA polymerase.	-0.3034821139669418
32511380	It possesses both unusually high nucleotide incorporation rates and high-error rates allowing facile insertion of Favipiravir into viral RNA, provoking C-to-U and G-to-A transitions in the already low cytosine content SARS-CoV-2 genome.	-0.2764140531253815
32943628	Rapid incorporation of Favipiravir by the fast and permissive viral RNA polymerase complex results in SARS-CoV-2 lethal mutagenesis.	0.08515795230865479
32943628	It possesses both unusually high nucleotide incorporation rates and high-error rates allowing facile insertion of Favipiravir into viral RNA, provoking C-to-U and G-to-A transitions in the already low cytosine content SARS-CoV-2 genome.	-0.2764140531253815
33283773	Systematic review and meta-analysis of effectiveness and safety of favipiravir in the management of novel coronavirus (COVID-19) patients.	0.4145175557327271
33283773	Favipiravir (FPV) is one of drugs, which is also being tried for the management of 2019-nCoV infection.	-0.14378748536109923
33119136	Several medications, including hydroxychloroquine, remdesivir, lopinavir-ritonavir, favipiravir, tocilizumab and others have been identified as potential treatments for COVID-19.	-0.14799486100673676
33312897	Treatments used for COVID-19 therapy; azithromycin, atazanavir, lopinavir/ritonavir, remdesivir, favipiravir, chloroquine, hydroxychloroquine, nitazoxanide, ribavirin, and tocilizumab, interact with immunosuppressive treatments, most importantly with calcineurin inhibitors.	0.4036595935726166
32532939	Hydroxychloroquine, lopinavir/ritonavir, remdesivir, umifenovir, favipiravir, ribavirin and beta-interferon-1 gave rise to variable but still inconsistent proof of clinical efficacy in the treatment of COVID-19.	-0.14997460842132568
33031797	So far, chloroquine, lopinavir, hydroxychloroquine, azithromycin, favipiravir, ribavirin, darunavir, remdesivir, and umifenovir have been tested in COVID-19 clinical trials.	0.18747251212596894
33031797	Hydroxychloroquine, chloroquine, and favipiravir, which were highly distributed to the lung, were reported to reduce viral loads in respiratory tract of COVID-19 patients.	-0.06510495316982268
32820005	No significant anti-SARS-CoV-2 activity was found for several compounds reportedly active against SARS-CoV-2 such as lopinavir, nelfinavir, nitazoxanide, favipiravir, and hydroxychroloquine.	-0.04884444003740945
32503657	Favipiravir group (experimental): Favipiravir 1600mg each dose, twice a day on the 1st day; 600mg each dose, twice a day from the 2nd to the 7th day, Oral administration, the maximum number of days taken will be no more than 14 days plus routine treatment for COVID-19.	-0.008829336276054381
32725382	We found promising in vitro evidence for remdesivir, (hydroxy)chloroquine and favipiravir against SARS-CoV-2; potential clinical benefit in SARS-CoV-2 with remdesivir, the combination of lopinavir/ritonavir (LPV/r) plus ribavirin; and strong evidence for LPV/r plus ribavirin against Middle East Respiratory Syndrome (MERS) for post-exposure prophylaxis in healthcare workers.	0.5731616617457072
32888379	A thorough literature search was conducted to source information on the pharmacological properties of 5 drugs and 1 combination (azithromycin, chloroquine, favipiravir, hydroxychloroquine, remdesivir, and lopinavir/ritonavir) repurposed to treat COVID-19.	0.04402293991565703
32963155	Despite favipiravir treatment, acute respiratory distress syndrome developed in a 45-year-old patient with COVID-19; thus, TCZ was initiated.	-0.2245129930114746
33230415	Tocilizumab for treating severe COVID-19 pneumonia refractory to combined hydroxychloroquine, lopinavir plus ritonavir, and favipiravir: A case series.	-0.012354567899703989
33230415	Three patients diagnosed with severe COVID-19 pneumonia received treatment with hydroxychloroquine combined with lopinavir, ritonavir, and favipiravir.	-0.3118017377996445
33305554	In this review, we analyzed published studies on several drugs (chloroquine or hydroxychloroquine, remdesivir, favipiravir, lopinavir-ritonavir in combination, tocilizumab, plasma, and immunoglobulins) with some efficacy to COVID-19 in humans, and evaluated if there were a gender analysis of the available data.	0.20801457226276399
33108587	Favipiravir use for SARS CoV-2 infection.	0.14785464406013488
32564306	To the best of our knowledge, favipiravir and anti-cytokine treatments have not been previously reported in a kidney transplant recipient with SARS-CoV-2 infection before.	0.5976804228576024
33316266	Several drugs such as chloroquine, arbidol, remdesivir, favipiravir and dexamethasone are adopted for use against COVID-19 and currently clinical studies are underway to test their safety and efficacy for treating COVID-19 patients.	0.02933240718841551
33209439	Some Western medicines including remdesivir, chloroquine, hydroxychloroquine, favipiravir, lopinavir/ritonavir, and arbidol, as well as some traditional Chinese medicine (TCM) such as Qingfei Paidu decoction, Yupingfeng, Lianhua Qingwen, and TCM injections have revealed a relative activity against SARS-CoV-2 in vitro, in observational studies, and in clinical trials.	0.039150181398391715
33042544	Severe coronavirus disease 2019 (COVID-19) pneumonia patients treated successfully with a combination of lopinavir/ritonavir plus favipiravir: Case series.	0.5300278426456451
33042544	The combination therapy of Lopinavir/Ritonavir plus Favipiravir might be a treatment option for patients with COVID-19.	-0.12843761444091797
33451758	The second case was a 58-year-old man who fully recovered from COVID-19 pneumonia with treatment with methylprednisolone, MMF, azithromycin, favipiravir, hydroxychloroquine, and reduction in immunosuppression dosage.	-0.14979808330535888
32448818	The additive effects of interferons on the inhibitory effects of other candidate drugs to treat SARS-CoV-2 infection, such as lopinavir, ritonavir and favipiravir, have also been studied.	0.1570429658126831
32868989	Combination treatment of short-course systemic corticosteroid and favipiravir in a successfully treated case of critically ill COVID-19 pneumonia with COPD.	0.24672223540306093
32868989	Combination treatment of short-course systemic corticosteroid and favipiravir might improve the prognosis for critically ill COVID-19 pneumonia with COPD without negative influence on viral clearance or antibody production.	0.16934332679748532
32771797	In this review, we summarized the real-time information of 2019-nCoV treatment methods and mainly focused on the chemical drugs including lopinavir/ritonavir, chloroquine, hydroxychloroquine, arbidol, remdesivir, favipiravir and other potential innovative active molecules.	0.5066457735856373
33181454	The effect of favipiravir on QTc interval in patients hospitalized with coronavirus disease 2019.	0.14868550300598143
33181454	The effect of favipiravir on the QTc interval during the treatment of Coronavirus Disease 2019 (COVID-19) patients is unclear.	-0.24197619557380673
33181454	Thus, the current study objective was to evaluate any change in the QTc interval in patients who were hospitalized due to COVID-19 receiving favipiravir treatment.	-0.16351463695367177
33181454	In the ECG recordings received in the following days after the treatment was started in COVID-19 patients, there was a significant prolongation in the QTc interval with hydroxychloroquine, but there was no significant change with favipiravir.	-0.14533816557407378
32841640	A number of multi clinical studies have repurposed combined cocktail (remdesivir + chloroquine and favipiravir + chloroquine) to be effective against COVID-19.	0.33568666807174685
33235798	Reverse transcription-polymerase chain reaction (RT-PCR) for severe acute respiratory syndrome coronavirus-2 (SARS-CoV-2) revealed a positive result, and he was treated with favipiravir, ciclesonide, and lascufloxacin, but he showed poor improvement.	-0.050904358596512767
33155953	The authors analyzed results of early randomized studies using lopinavir/ritonavir, remdesivir, and favipiravir in COVID-19 and their potential for the treatment of novel coronavirus infection.	0.23244211052417751
33067063	He was diagnosed with COVID-19 following a positive severe acute respiratory syndrome coronavirus 2 polymerase chain reaction test result and was subsequently prescribed favipiravir.	0.07195793428204278
33330842	Given the need for improved efficacy and safety, we propose zuclopenthixol, nebivolol, and amodiaquine as potential candidates for clinical trials against the early phase of the SARS-CoV-2 infection and discuss their potential use as adjuvant to the current (i.e., remdesivir and favipiravir) COVID-19 therapeutics.	0.19217832811355592
32992014	Favipiravir-induced fever in coronavirus disease 2019: A report of two cases.	-0.14992343187332152
32992014	Favipiravir, an antiviral agent, is undergoing clinical trials for treating novel coronavirus disease 2019 (COVID-19).	0.27168805633544924
32992014	Here, we report two cases of COVID-19 with favipiravir-induced fever.	-0.14999054074287413
32992014	In both cases, pyrexia was observed following the administration of favipiravir despite improvements in symptoms of COVID-19.	-0.2523536849308014
32992014	To the best of our knowledge, this is the first report of favipiravir-induced fever in COVID-19 patients.	0.3865330022525787
33160938	Our results indicated that Camostat, Favipiravir, Tenofovir, Raltegravir and Stavudine showed significant interactions with spike RBD of SARS-CoV-2.	0.12636548809051512
32392072	Furthermore, we demonstrate the binding poses of three viral RdRp inhibitors (Galidesivir, Favipiravir, and Penciclovir), which were recently reported to have clinical significance for SARS-CoV-2.	-0.11216845670700072
33390469	Two Cases of Severe COVID-19 Pneumonia Effectively Treated with Extracorporeal Membrane Oxygenation in Addition to Favipiravir and Corticosteroid.	0.43773455840110775
33390469	Case 2: A 49-year-old man with COVID-19 had been started on favipiravir and corticosteroid.	-0.1499815821647644
32486229	In this study, the bioactivity of some selected heterocyclic drugs named Favipiravir (1), Amodiaquine (2), 2'-Fluoro-2'-deoxycytidine (3), and Ribavirin (4) was evaluated as inhibitors and nucleotide analogues for COVID-19 using computational modeling strategies.	-0.031120789051055905
32940880	Efficacy of favipiravir for an end stage renal disease patient on maintenance hemodialysis infected with novel coronavirus disease 2019.	0.053771842012405396
32940880	Favipiravir, an antiviral agent developed for treatment of influenza, is one candidate treatment for COVID-19, but suitable dosages for patients with renal insufficiency are unknown.	-0.0672339262564977
32940880	Favipiravir may be an effective option for the treatment of COVID-19-infected patients with ESRD.	0.5755141495800018
32850016	Herein we present a 26-year-old woman with a twin pregnancy at 36 wk and one day gestation with confirmed COVID-19 who responded dramatically to convalescent plasma therapy (CPT) and Favipiravir.	-0.06310265004634856
32962867	Though drugs like remdesivir, favipiravir, and dexamethasone found beneficial for COVID-19 management, they have limitations clinically, and vaccine development takes a long time.	0.10981753188133239
33176643	Natural moieties obtained from medicinal plants were analysed for their potency to target PLpro of SARS-CoV-2 by molecular docking study and were compared with synthetic analogs named as remdesivir, chloroquine and favipiravir.	0.05095440197944642
33176643	Nimbocinol (-7.6 Kcal/mol) and sage (-7.3 Kcal/mol) exhibited maximum BA against PLpro SARS-CoV-2 as evident from molecular docking study which was found to be even better than remdesivir (-6.1 Kcal/mol), chloroquine (-5.3 Kcal/mol) and favipiravir (-5.7 Kcal/mol).	0.48794638328075407
33457366	Favipiravir is currently on the market for treating COVID-19 infection worldwide.	0.14900406897068022
33457366	Clinicians should be alert for concomitant viral infections such as Crimean-Congo haemorrhagic fever, which share similar clinical and laboratory findings to COVID-19.The effectiveness of favipiravir for viral infections other than influenza and COVID-19, such as Crimean-Congo haemorrhagic fever, should be elucidated.	0.3429427956676483
33397236	Favipiravir (FPV) represents one of the feasible treatment options for COVID-19, if trials result seems positive.	0.4795018005236712
33397236	Favipiravir will be one among the developed authoritative possible drugs to warrant the benefits to mankind with large-scale production in order to meet the demands by the current pandemic Covid-19 outbreak and the future epidemic outbreaks.	0.3462215571546554
33092045	Detailed Molecular Interactions of Favipiravir with SARS-CoV-2, SARS-CoV, MERS-CoV, and Influenza Virus Polymerases In Silico.	0.31995284676551816
33092045	Favipiravir was initially developed as an antiviral drug against influenza and is currently used in clinical trials against severe acute respiratory syndrome coronavirus-2 (SARS-CoV-2) infection (COVID-19).	0.07829339399496713
33092045	We performed in silico studies to elucidate detailed molecular interactions between favipiravir and the SARS-CoV-2, SARS-CoV, MERS-CoV, and influenza virus RNA-dependent RNA polymerases (RdRp).	0.3198577803373337
33347311	The inhibitors of the virus entry to cells and RdRp, such as Arbidol, remdesivir, favipiravir, EIDD-2081, and ribavirin, are in clinical trials, while most of the protease inhibitors are mainly calculated by molecular docking technology, which needs in vivo and in vitro experiments to prove the effect for SARS-CoV-2.	-0.2494564982292387
32727996	Acute Gouty Arthritis During Favipiravir Treatment for Coronavirus Disease 2019.	0.10808166146278383
33237663	Treatment of SARS-cov-2 pneumonia with favipiravir: Early results from the Ege University cohort, Turkey.	0.19037288308143616
33237663	The aim of this descriptive article is to share the experience in Ege University, Turkey with favipiravir in the treatment of severe SARS CoV-2 pneumonia.	0.10279162613391876
33237663	This study provides relevant information for the treatment of COVID-19, suggesting that favipiravir was associated with significant clinical and laboratory improvements in the majority of the patients, is a safe drug with no serious side effects and would merit further investigation.	0.5846599395910899
33074111	Based on the literature survey, fifteen potential targets of SARS-CoV-2, and six FDA drugs (Chloroquine, Hydroxychloroquine, Favipiravir, Lopinavir, Remdesivir, and Ritonavir) were selected.	-0.14557869136333465
33387467	Monotherapy with arbidol is superior to lopinavir-ritonavir or favipiravir for treating COVID-19.	0.6747307038688659
32829044	Case studies of SARS-CoV-2 treated with favipiravir among patients in critical or severe condition.	-0.13166744946956635
32829044	We describe SARS-CoV-2-positive patients, two of whom were in a critical condition and one of whom was in a severe condition, who were administered favipiravir for their deteriorating conditions and cured.	-0.39086272656440735
33232871	The pharmacokinetics and appropriate dose regimens of favipiravir are unknown in hospitalized influenza patients; such data are also needed to determine dosage selection for favipiravir trials in COVID-19.	-0.09231398661931356
33176880	Pharmacophore modelling of vanillin derivatives, favipiravir, chloroquine, hydroxychloroquine, monolaurin and tetrodotoxin as MPro inhibitors of severe acute respiratory syndrome coronavirus-2 (SARS-CoV-2).	0.15727238033294677
33442711	Pharmacokinetic modelling to estimate intracellular favipiravir ribofuranosyl-5'-triphosphate exposure to support posology for SARS-CoV-2.	0.317285947318077
33442711	The role of favipiravir as a treatment for COVID-19 is unclear, with discrepant activity against SARS-CoV-2 in vitro , concerns about teratogenicity and pill burden, and an unknown optimal dose.	-0.33651962530612944
33442711	The purpose of this analysis was to use available data to simulate intracellular pharmacokinetics of favipiravir ribofuranosyl-5⍰-triphosphate (FAVI-RTP) to better understand the putative applicability as a COVID-19 intervention.	0.18524832572195263
33442711	Further evaluation of favipiravir as part of antiviral combinations for SARS-CoV-2 is warranted.	0.1428471565246582
33117539	Favipiravir-based regimen for coronavirus disease 2019 pneumonia for a 47-day-old male newborn.	-0.148055300116539
33117539	A favipiravir-based regimen may be the drug of choice for coronavirus disease 2019 pneumonia in the newborn.	0.09262721836566924
33080900	Our MD simulations suggest that the combination of caffeine with ribavirin shows a stronger interaction with 6VW1, while in case of favipiravir+nicotine, 6LZG shows potent efficacy of these interaction, proposing the potent efficacy of these combinations for blocking ACE2 receptor against SARS-CoV-2.	0.362343966960907
